lgd_state_id,lgd_district_id,pc11r_pca_tot_p,pc11u_pca_tot_p,pc11_pca_tot_p,pc11r_ag_main_share,pc11u_ag_main_share,pc11_ag_main_share,pc11r_pca_main_al_p,pc11r_pca_marg_al_p,pc11u_pca_main_al_p,pc11_pca_main_al_p,pc11r_pdensity,pc11u_pdensity,pc11_pdensity,pc11r_pca_tot_work_p,pc11r_pca_main_cl_p,pc11r_pca_main_hh_p,pc11r_pca_main_ot_p,pc11r_pca_margwork_p,pc11r_pca_marg_cl_p,pc11r_pca_marg_hh_p,pc11r_pca_marg_ot_p,pc11r_pca_margwork36_p,pc11r_pca_marg_cl36_p,pc11r_pca_marg_al36_p,pc11r_pca_marg_hh36_p,pc11r_pca_marg_ot36_p,pc11r_pca_margwork03_p,pc11r_pca_marg_cl03_p,pc11r_pca_marg_al03_p,pc11r_pca_marg_hh03_p,pc11r_pca_marg_ot03_p,pc11r_pca_non_work_p,pc11u_pca_main_cl_p,pc11_pca_main_cl_p,pc11_vd_area,pc11_td_area,pc11_area,pc11r_pca_mainwork_p,pc11u_pca_mainwork_p,pc11_pca_mainwork_p
33,578,1191451,1846801,3038252,.28327835,.031128664,.31440699,258473,76543,29258,287731,349.0936,5817.6123,814.44995,627737,74068,13089,165607,116500,10241,3571,26145,99808,8857,66172,2720,22059,16692,1384,10371,851,4086,563714,7284,81352,3412.98439194262,317.45,3730.4343,511237,662665,1173902
33,579,1251826,364624,1616450,.52718949,.029393742,.55658323,205530,119976,10823,216353,566.81451,1941.9685,674.56403,545514,50857,5814,123338,159975,11939,2901,25159,136377,10522,101966,2233,21656,23598,1417,18010,668,3503,706312,3472,54329,2208.528498739004,187.76,2396.2886,385539,100789,486328
33,580,1016482,696125,1712607,.38758403,.067548871,.4551329,186150,21511,41410,227560,378.99011,2315.9778,574.18866,560720,137085,17082,178186,42217,5381,2198,13127,37552,5005,19626,1779,11142,4665,376,1885,419,1985,455762,14924,152009,2682.080496609211,300.575,2982.6555,518503,315471,833974
33,581,468060,97163,565223,.71519458,.063634619,.77882922,81524,25498,9611,91135,292.24393,1161.2645,335.38873,258834,100920,3530,32687,40173,9404,850,4421,36355,8640,23220,651,3844,3818,764,2278,199,577,209226,6622,107542,1601.607197165489,83.66999999999999,1685.2772,218661,36436,255097
33,582,1280990,316354,1597344,.64703041,.018489297,.66551971,223694,67769,7363,231057,295.0571,1872.6929,354.14456,639322,185116,7424,115227,107861,16248,2830,21014,92969,14436,59205,2107,17221,14892,1812,8564,723,3793,641668,4319,189435,4341.498804852366,168.93,4510.4292,531461,100364,631825
33,583,942067,410699,1352766,.50188631,.019463934,.5213502,98302,48250,5253,103555,238.37799,2150.0876,326.51822,459419,145551,10042,107721,97803,22628,5006,21919,86888,20818,42970,4152,18948,10915,1810,5280,854,2971,482648,4204,149755,3951.988086044788,191.015,4143.0029,361616,124257,485873
33,584,1702642,1774122,3476764,.34191912,.069591142,.41151029,321065,45978,73719,394784,478.74826,2626.0334,821.53479,929348,211817,51408,262294,82764,8271,4005,24510,70989,7099,40409,3192,20289,11775,1172,5569,813,4221,773294,34739,246556,3556.445392772555,675.59,4232.0352,846584,711919,1558503
33,585,926256,412845,1339101,.49937975,.019368816,.51874858,117677,72842,4489,122166,225.79126,2336.9468,312.95255,471554,112588,6428,101042,133819,23329,3673,33975,115696,21106,64966,2706,26918,18123,2223,7876,967,7057,454702,4442,117030,4102.266801685095,176.66,4278.9268,337735,123367,461102
33,586,1553965,851359,2405324,.48515531,.048033755,.53318906,297917,80815,29566,327483,498.72113,2323.1975,690.71674,676791,106802,10863,148433,112776,11702,2984,17275,97947,10751,69957,2501,14738,14829,951,10858,483,2537,877174,10504,117306,3115.899597286014,366.46,3482.3596,564015,270190,834205
33,587,299739,435655,735394,.17860995,.092081502,.27069145,45982,3756,25756,71738,168.72807,748.17529,311.77249,160151,10981,1636,88394,13158,727,425,8250,11071,638,3291,330,6812,2087,89,465,95,1438,139588,3611,14592,1776.462007045746,582.2900000000001,2358.752,146993,171931,318924
33,588,575418,670481,1245899,.36544156,.22249906,.58794063,167906,28894,107679,275585,287.62479,2255.158,542.19135,305029,25994,5833,66914,38382,1515,1046,6927,33468,1294,25215,828,6131,4914,221,3679,218,796,270389,10377,36371,2000.585587739944,297.31,2297.8955,266647,263944,530591
33,589,1285580,2428395,3713975,.17030869,.0168497,.18715839,159488,90829,13071,172559,467.00308,4788.1284,1139.2562,601741,52305,15742,207940,166266,10654,7848,56935,138209,8666,77137,5708,46698,28057,1988,13692,2140,10237,683839,7883,60188,2752.829790681601,507.17,3259.9998,435475,808108,1243583
33,590,1006482,257795,1264277,.59434319,.037611686,.63195491,189268,88557,10858,200126,494.44504,2512.6218,591.28674,451099,55854,5662,86030,114285,8825,2660,14243,99761,7599,77713,1968,12481,14524,1226,10844,692,1762,555383,4654,60508,2035.579094537534,102.6,2138.1792,336814,75611,412425
33,591,1379498,1338033,2717531,.40454301,.040531199,.4450742,285598,52579,33832,319430,368.59225,2869.6836,645.66638,716155,151571,13943,179887,85156,7959,2774,21844,73164,6834,45459,1956,18915,11992,1125,7120,818,2929,663343,9968,161539,3742.612695217133,466.265,4208.8779,630999,449650,1080649
33,592,764117,1272544,2036661,.1580521,.10989751,.26794961,87382,22879,68046,155428,311.61652,1361.8544,601.40112,360999,36051,48951,130020,58595,3793,7652,24271,47976,3228,18829,5865,20054,10619,565,4050,1787,4217,403118,17780,53831,2452.106806576252,934.42,3386.5266,302404,478560,780964
33,593,1969930,494945,2464875,.61132061,.024192018,.63551265,335138,167460,16172,351310,426.47626,2839.2898,514.22217,1048646,257887,26322,184788,244511,26685,7854,42512,210087,23716,145171,5903,35297,34424,2969,22289,1951,7215,921284,7296,265183,4619.084797680378,174.32,4793.4048,804135,165937,970072
33,594,837369,876802,1714171,.27830204,.031040488,.30934253,139330,35606,15924,155254,205.86612,2113.7947,382.42755,400447,39331,9806,148316,63664,3310,3391,21357,56934,3071,33138,2596,18129,6730,239,2468,795,3228,436922,4003,43334,4067.541703075171,414.8000000000001,4482.3418,336783,305185,641968
33,595,775386,1282170,2057556,.16450134,.032320499,.19682184,68962,38957,14906,83868,666.2215,3393.2229,1334.5863,344654,43057,17334,129979,85322,6094,5121,35150,70077,4999,33225,3927,27926,15245,1095,5732,1194,7224,430732,7103,50160,1163.856221914291,377.8620000000001,1541.7183,259332,421629,680961
33,596,1720347,349159,2069506,.61782914,.01794369,.63577282,286174,179305,9676,295850,482.22324,2379.7642,557.17969,882154,162538,11148,161998,260296,28626,7972,44393,220143,24517,151892,5855,37879,40153,4109,27413,2117,6514,838193,3356,165894,3567.532395660877,146.72,3714.2524,621858,104414,726272
33,597,962062,980226,1942288,.21975,.038467754,.25821775,139360,35144,28814,168174,254.30031,2194.3721,459.18356,512015,48321,9815,248671,65848,4402,2542,23760,56526,4082,30719,1863,19862,9322,320,4425,679,3898,450047,4040,52361,3783.172699660063,446.6999999999999,4229.8726,446167,407899,854066
33,610,671100,83794,754894,.71898061,.019938216,.73891884,102649,58266,3603,106252,367.02463,1571.8252,401.15579,328972,93087,8832,42862,81542,11875,2203,9198,68242,9703,48989,1696,7854,13300,2172,9277,507,1344,342128,1825,94912,1828.487596988678,53.31,1881.7976,247430,24811,272241
33,634,900199,1521111,2421310,.24167006,.051811691,.29348174,168628,21744,41197,209825,245.99617,1827.0945,539.03522,516604,106879,17417,178547,45133,3964,2230,17195,39799,3596,19445,1763,14995,5334,368,2299,467,2200,383595,17869,124748,3659.402598142624,832.53,4491.9326,471471,668542,1140013
33,729,1191799,169929,1361728,.73332518,.019489357,.75281453,232617,104986,6377,238994,389.30362,3111.113,437.01419,619456,152081,8292,80324,146142,17201,4025,19930,127646,16155,91178,3041,17272,18496,1046,13808,984,2658,572343,3847,155928,3061.361190021038,54.62,3115.9812,473314,51280,524594
33,730,858767,697976,1556743,.24219024,.0091797262,.25136998,85141,68455,3069,88210,379.27893,5015.1323,647.72974,402355,39625,6561,148374,122654,7400,4797,42002,103404,6245,58473,3371,35315,19250,1155,9982,1426,6687,456412,1660,41285,2264.209575682878,139.174,2403.3835,279701,235456,515157
33,731,715537,277236,992773,.38096842,.019371083,.40033948,89164,50156,4865,94029,458.96271,2355.2458,592.08496,342866,45495,12038,111765,84404,5883,4468,23897,70456,5011,42260,3641,19544,13948,872,7896,827,4353,372671,1982,47477,1559.030810892582,117.71,1676.7407,258462,95003,353465
33,732,733853,142581,876434,.4005017,.0095717069,.4100734,74799,37009,2060,76859,575.84613,2950.1553,662.59943,359066,54368,28867,116501,84531,8742,11619,27161,69355,7795,30363,9190,22007,15176,947,6646,2429,5154,374787,1027,55395,1274.390735030174,48.33,1322.7207,274535,47978,322513
33,733,814733,247685,1062418,.41819656,.034753848,.45295042,157884,23494,13916,171800,380.10571,2018.4581,468.82111,444631,51865,76023,111713,47146,3076,5958,14618,41377,2871,20933,5002,12571,5769,205,2561,956,2047,370102,3515,55380,2143.437900543213,122.71,2266.1479,397485,104071,501556
34,598,102120,98102,200222,.15621679,.028761441,.18497823,7347,3850,1393,8740,839.45398,2561.4099,1251.7748,35396,1767,539,18999,6744,282,172,2440,5598,209,3315,113,1961,1146,73,535,59,479,66724,285,2052,121.6505004167557,38.3,159.9505,28652,29690,58342
34,599,0,41816,41816,0,.0076893503,.0076893503,0,0,57,57,,4646.2222,4646.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,9,9,0,10404,10404
34,600,293080,657209,950289,.13098203,.018775549,.14975758,35087,11975,3767,38854,1353.172,8506.459,3233.9539,112480,6247,1491,50711,18944,701,501,5767,14368,568,8895,372,4533,4576,133,3080,129,1234,180600,2158,8405,216.5874001979828,77.26000000000001,293.84741,93536,222034,315570
34,601,0,55626,55626,0,.21069407,.21069407,0,0,2956,2956,,1854.2,1854.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,283,0,30,30,0,15373,15373
35,602,97395,140747,238142,.067647643,.0044237925,.072071441,1589,881,115,1704,295.32214,4392.3452,658.1488,39799,4176,319,26469,7246,990,146,5229,6078,840,682,104,4452,1168,150,199,42,777,57596,262,4438,329.7923996346071,32.0437,361.83609,32553,52668,85221
35,603,36842,0,36842,.03056678,0,.03056678,103,139,0,103,527.0152,,527.0152,17125,192,519,8837,7474,130,2041,5164,5544,73,93,1560,3818,1930,57,46,481,1346,19717,0,192,69.90690034301952,0,69.906898,9651,0,9651
35,632,102856,2741,105597,.29666859,.0010309942,.2976996,870,1038,3,873,255.92105,460.67227,258.90808,37545,8338,179,20775,7383,2359,76,3910,5574,1865,800,46,2863,1809,494,238,30,1047,65311,29,8367,401.9051929861307,5.95,407.85519,30162,876,31038
36,501,541226,167746,708972,.691405,.0216041,.71300912,85608,27344,4985,90593,150.93929,3889.3113,195.37099,289651,120430,5544,36084,41985,4348,2082,8211,38089,3874,25097,1655,7463,3896,474,2247,427,748,251575,1453,121883,3585.720005422831,43.13,3628.8499,247666,50333,297999
36,507,0,3943323,3943323,0,.028687662,.028687662,0,0,16751,16751,,18172.832,18172.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14693,14693,0,216.99,216.99001,0,1096081,1096081
36,508,698020,328847,1026867,.52958083,.020348486,.54992932,136722,43642,6076,142798,343.60172,3370.0247,482.31003,357528,72992,11871,73295,62648,3632,2573,12801,53725,3105,37479,2147,10994,8923,527,6163,426,1807,340492,1982,74974,2031.479998886585,97.58,2129.0601,294880,101120,396000
36,509,1084811,356510,1441321,.69010293,.020251572,.71035451,354649,46104,10892,365541,258.99811,4360.9785,337.52692,588944,90731,5205,80898,57461,2945,947,7465,50525,2492,40802,778,6453,6936,453,5302,169,1012,495867,2178,92909,4188.490007638931,81.75,4270.2402,531483,113899,645382
36,512,653452,312126,965578,.56739312,.025121391,.59251451,133158,30742,6688,139846,248.55724,2469.3513,350.43372,345351,92951,8272,64124,46846,3963,1844,10297,41372,3493,27227,1556,9096,5474,470,3515,288,1201,308101,3323,96274,2628.979998812079,126.4,2755.3799,298505,100000,398505
36,513,708574,182535,891109,.65901583,.022039507,.68105537,114148,44893,5449,119597,264.36862,2781.6978,324.52701,364900,121895,11463,53129,64265,6256,3060,10056,51633,4383,36765,2436,8049,12632,1873,8128,624,2007,343674,2445,124340,2680.250002667308,65.62,2745.8701,300635,57540,358175
36,514,1250113,368303,1618416,.65211517,.019831678,.67194682,302497,73219,9628,312125,188.35825,1599.2314,235.67369,670860,148618,11043,111069,97633,5970,3122,15322,86082,5234,65497,2466,12885,11551,736,7722,656,2437,579253,4091,152709,6636.890011548996,230.3,6867.1899,573227,118545,691772
36,516,1106272,464750,1571022,.46782318,.022300873,.49012405,171144,46204,11077,182221,288.09991,4778.9204,399.02621,588711,135908,98009,104863,78787,4282,10776,17525,67672,3765,40369,8768,14770,11115,517,5835,2008,2755,517561,3560,139468,3839.890004992485,97.25,3937.1399,509924,146418,656342
36,518,1026113,1374745,2400858,.34672007,.023615131,.37033519,147286,47533,13289,160575,236.51767,1622.9797,462.99719,503144,149557,8282,122610,75409,6374,2310,19192,67254,5796,42995,1750,16713,8155,578,4538,560,2479,522969,6929,156486,4338.42000474222,847.05,5185.4697,427735,428411,856146
36,522,668324,44122,712446,.77662164,.010030479,.78665209,150405,45818,2674,153079,324.08145,1926.7249,341.68271,357319,93952,5948,49656,57358,4073,1214,6253,50964,3235,41287,982,5460,6394,838,4531,232,793,311005,482,94434,2062.210001587868,22.9,2085.1099,299961,14680,314641
36,680,557736,151682,709418,.57615495,.013837809,.58999276,90629,21877,3545,94174,165.11324,2398.5137,206.15785,314942,99399,43536,43575,37803,2979,5261,7686,33425,2682,19400,4603,6740,4378,297,2477,658,946,242794,1019,100418,3377.900006562471,63.24,3441.1399,277139,52682,329821
36,681,764081,221336,985417,.51418203,.02141095,.53559297,138277,31156,7317,145594,270.19952,2497.3035,337.88004,437419,104946,59358,79770,55068,3423,7762,12727,47783,2858,27374,6703,10848,7285,565,3782,1059,1879,326662,2811,107757,2827.839994132519,88.63,2916.47,382351,90678,473029
36,682,491319,284150,775469,.53584057,.037279248,.57311982,103534,41315,8451,111985,256.64923,1817.9783,374.50333,243744,41166,3602,44241,51201,2808,1073,6005,44676,2341,36277,805,5253,6525,467,5038,268,752,247575,1616,42782,1914.359997987747,156.3,2070.6599,192543,77500,270043
36,683,435145,116892,552037,.54820454,.016654983,.56485951,76941,21311,2750,79691,234.15665,2824.1604,290.58554,241424,62258,22007,42607,37611,2896,4641,8763,32662,2497,18995,3941,7229,4949,399,2316,700,1534,193721,1479,63737,1858.349995493889,41.39,1899.74,203813,50105,253918
36,684,453190,353847,807037,.48815647,.036665879,.52482235,84944,49089,7918,92862,135.3327,1644.2704,226.44708,229487,40830,3931,35212,64570,3118,1403,10960,55038,2683,42319,1050,8986,9532,435,6770,353,1974,223703,1529,42359,3348.710003197193,215.2,3563.9099,164917,92734,257651
36,685,850605,123622,974227,.68095088,.010183812,.69113469,144239,64651,2906,147145,246.18611,3665.0459,279.23935,447814,126234,32516,55766,89059,5859,5885,12664,74052,4950,54214,4621,10267,15007,909,10437,1264,2397,402791,1139,127373,3455.130000144243,33.73,3488.8599,358755,38444,397199
36,686,340351,746598,1086949,.29656088,.056499943,.35306081,77123,21607,16350,93473,326.87399,3097.2744,847.66901,176105,36746,3210,31175,27851,1432,534,4278,24757,1180,19491,454,3632,3094,252,2116,80,646,164246,5344,42090,1041.229997396469,241.05,1282.28,148254,235711,383965
36,687,374376,42387,416763,.81142473,.0055488297,.81697357,102806,27023,878,103684,186.54256,3156.1431,206.28256,208561,50008,2388,21277,32082,1580,480,2999,27802,1245,23586,335,2636,4280,335,3437,145,363,165815,167,50175,2006.919998079538,13.43,2020.3501,176479,11849,188328
36,688,698173,76376,774549,.78519553,.017693507,.80288905,152057,46489,4744,156801,272.9328,1674.9122,297.48697,379169,115540,4516,44485,62571,5713,1470,8899,55459,4894,41687,1097,7781,7112,819,4802,373,1118,319004,1286,116826,2558.039999760687,45.59999999999999,2603.6401,316598,24205,340803
36,689,463634,71357,534991,.71238512,.015775455,.72816056,79641,36874,2566,82207,224.65392,2112.4038,255.05518,245120,76018,4237,36485,48739,3521,1375,6969,43522,3095,33052,1180,6195,5217,426,3822,195,774,218514,881,76899,2063.76999694109,33.78,2097.55,196381,22123,218504
36,690,730178,299401,1029579,.65219241,.035004638,.68719709,194297,48251,12896,207193,120.58096,2309.1238,166.45955,394358,81283,3910,50102,64766,5818,1583,9114,56603,5099,42633,1145,7726,8163,719,5618,438,1388,335820,1895,83178,6055.500018741935,129.66,6185.1602,329592,92952,422544
36,691,996061,412931,1408992,.58898687,.02625059,.61523741,204875,75623,10433,215308,243.22884,1707.6672,324.87936,494440,99888,6972,80617,102088,5197,3173,18095,88281,4487,66184,2327,15283,13807,710,9439,846,2812,501621,3150,103038,4095.159998774529,241.81,4336.9697,392352,125084,517436
36,692,871720,132405,1004125,.63963121,.0098154396,.64944667,132930,34880,2435,135365,248.15178,2071.7415,280.73593,453822,149629,27708,85956,57599,4463,5199,13057,48720,3680,30298,4022,10720,8879,783,4582,1177,2337,417898,1901,151530,3512.849991768599,63.91,3576.76,396223,45530,441753
36,693,493993,102807,596800,.66290557,.026429672,.68933523,121876,19460,5047,126923,226.85309,1579.2166,266.10898,265811,57961,5915,49872,30187,2212,1364,7151,27460,1960,17734,1226,6540,2727,252,1726,138,611,228182,2123,60084,2177.589994549751,65.09999999999999,2242.6902,235624,35662,271286
36,694,765413,87830,853243,.74573213,.016352102,.76208425,149883,32820,3914,153797,151.10493,1321.1492,166.26195,419195,145544,6203,65402,52163,5306,2023,12014,46279,4720,29338,1603,10618,5884,586,3482,420,1396,346218,2564,148108,5065.439986661077,66.48,5131.9199,367032,29125,396157
36,695,546813,63177,609990,.80781424,.014469469,.82228369,162240,17090,3483,165723,218.15277,10289.414,242.76277,303625,82123,5982,29753,23527,1994,1212,3231,21333,1694,15736,1034,2869,2194,300,1354,178,362,243188,894,83017,2506.559996128082,6.14,2512.7,280098,22401,302499
36,696,928521,171039,1099560,.71846485,.015939036,.73440385,262676,45397,6391,269067,275.68094,3059.7317,321.13318,499526,93513,5066,79288,58983,3615,1273,8698,50975,2892,39977,956,7150,8008,723,5420,317,1548,428995,1511,95024,3368.100002467632,55.9,3424,440543,55221,495764
36,697,647668,123165,770833,.55891961,.017980732,.5769003,108236,43865,3831,112067,200.47545,1322.5062,231.91388,326110,62728,9904,83362,61880,2933,2687,12395,54171,2568,38643,2278,10682,7709,365,5222,409,1713,321558,1669,64397,3230.659998252988,93.12999999999998,3323.7898,264230,41653,305883
36,698,802171,124969,927140,.74768096,.01444753,.76212853,135405,50200,3499,138904,235.77039,2018.8853,267.63156,427266,154041,6253,55603,75964,8969,2410,14385,67530,7933,45065,1918,12614,8434,1036,5135,492,1771,374905,2094,156135,3402.339997775853,61.9,3464.24,351302,35823,387125
36,699,428828,86984,515812,.72903323,.0098790536,.73891228,53783,43893,1112,54895,113.17142,2707.2517,134.98268,225169,78164,3214,23231,66777,9094,3308,10482,58014,8111,38505,2658,8740,8763,983,5388,650,1742,203659,676,78840,3789.190015614033,32.13,3821.3198,158392,22597,180989
36,700,209828,2219458,2429286,.037007637,.031216534,.068224169,17580,5594,15882,33462,372.08823,17714.566,3524.7402,90189,11931,2158,44535,13985,922,569,6900,12166,819,4700,462,6185,1819,103,894,107,715,119639,9011,20942,563.9199985861778,125.29,689.20996,76204,721226,797430
36,720,283178,11493,294671,.85151768,.012707015,.86422467,82295,20984,1509,83804,187.74896,557.64191,192.73524,158038,33032,1425,14925,26361,2308,444,2625,22645,1966,18203,325,2151,3716,342,2781,119,474,125140,212,33244,1508.280000736937,20.61,1528.89,131677,3760,135437
36,721,525122,41752,566874,.73699391,.011509831,.74850374,100300,37904,2201,102501,232.71217,3520.4048,249.90146,280527,77516,6630,42573,53508,3780,2391,9433,47502,3008,34327,2030,8137,6006,772,3577,361,1296,244595,576,78092,2256.530001461506,11.86,2268.3901,227019,14253,241272
